,date,cur_value,EURUSDx_martin_cnt
9246,2023-02-16 07:30:00,1075302.9329000022,1
9247,2023-02-16 07:45:00,1075247.030940002,1
9248,2023-02-16 08:00:00,1074632.1093800021,1
9249,2023-02-16 08:15:00,1074827.7662400021,1
9250,2023-02-16 08:30:00,1074031.1633100018,1
9251,2023-02-16 08:45:00,1074450.4280100022,1
9252,2023-02-16 09:00:00,1074674.0358500022,1
9253,2023-02-16 09:15:00,1075554.491720002,1
9254,2023-02-16 09:30:00,1075470.638780002,1
9255,2023-02-16 09:45:00,1075806.050540002,1
9256,2023-02-16 10:00:00,1075652.320150002,1
9257,2023-02-16 10:15:00,1077161.6730700019,1
9258,2023-02-16 10:30:00,1075750.1485800021,1
9259,2023-02-16 10:45:00,1075470.638780002,1
9260,2023-02-16 11:00:00,1075596.418190002,1
9261,2023-02-16 11:15:00,1074688.0113400023,1
9262,2023-02-16 11:30:00,1073751.653510002,1
9263,2023-02-16 11:45:00,1074562.231930002,1
9264,2023-02-16 12:00:00,1075288.9574100021,1
9265,2023-02-16 12:15:00,1075512.565250002,1
9266,2023-02-16 12:30:00,1075540.5162300023,1
9267,2023-02-16 12:45:00,1075400.7613300022,1
9268,2023-02-16 13:00:00,1074743.913300002,1
9269,2023-02-16 13:15:00,1073765.629000002,1
9270,2023-02-16 13:30:00,1074729.9378100021,1
9271,2023-02-16 13:45:00,1075219.0799600019,1
9272,2023-02-16 14:00:00,1075302.9329000022,1
9273,2023-02-16 14:15:00,1074115.0162500022,1
9274,2023-02-16 14:30:00,1074771.8642800022,1
9275,2023-02-16 14:45:00,1073625.874100002,1
9276,2023-02-16 15:00:00,1074492.354480002,1
9277,2023-02-16 15:15:00,1075009.4476100022,1
9278,2023-02-16 15:30:00,1072871.197640002,1
9279,2023-02-16 15:45:00,1071613.403540002,1
9280,2023-02-16 16:00:00,1071823.035890002,1
9281,2023-02-16 16:15:00,1069572.9820000022,1
9282,2023-02-16 16:30:00,1070076.099640002,1
9283,2023-02-16 16:45:00,1069307.447690002,1
9284,2023-02-16 17:00:00,1069489.129060002,1
9285,2023-02-16 17:15:00,1070649.094730002,1
9286,2023-02-16 17:30:00,1070830.776100002,1
9287,2023-02-16 17:45:00,1070718.972180002,1
9288,2023-02-16 18:00:00,1070635.119240002,1
9289,2023-02-16 18:15:00,1071459.6731500023,1
9290,2023-02-16 18:30:00,1072018.692750002,1
9291,2023-02-16 18:45:00,1072130.4966700021,1
9292,2023-02-16 19:00:00,1072004.717260002,1
9293,2023-02-16 19:15:00,1072228.3251000023,1
9294,2023-02-16 19:30:00,1073206.609400002,1
9295,2023-02-16 19:45:00,1073500.0946900023,1
9296,2023-02-16 20:00:00,1073374.315280002,1
9297,2023-02-16 20:15:00,1072270.2515700022,1
9298,2023-02-16 20:30:00,1073150.7074400021,1
9299,2023-02-16 20:45:00,1073374.315280002,1
9300,2023-02-16 21:00:00,1073723.7025300022,1
9301,2023-02-16 21:15:00,1073667.800570002,1
9302,2023-02-16 21:30:00,1073597.9231200023,1
9303,2023-02-16 21:45:00,1073150.7074400021,1
9304,2023-02-16 22:00:00,1071850.986870002,1
9305,2023-02-16 22:15:00,1070746.923160002,1
9306,2023-02-16 22:30:00,1071026.4329600022,1
9307,2023-02-16 22:45:00,1070816.800610002,1
9308,2023-02-16 23:00:00,1070621.143750002,1
9309,2023-02-16 23:15:00,1070746.923160002,1
9310,2023-02-16 23:30:00,1070551.266300002,1
9311,2023-02-16 23:45:00,1070551.266300002,1
9312,2023-02-17 00:00:00,1070774.874140002,1
9313,2023-02-17 00:15:00,1070760.898650002,1
9314,2023-02-17 00:30:00,1070229.8300300022,1
9315,2023-02-17 00:45:00,1070187.903560002,1
9316,2023-02-17 01:00:00,1069628.8839600019,1
9317,2023-02-17 01:15:00,1069586.957490002,1
9318,2023-02-17 01:30:00,1069447.202590002,1
9319,2023-02-17 01:45:00,1069698.7614100021,1
9320,2023-02-17 02:00:00,1069461.178080002,1
9321,2023-02-17 02:15:00,1068482.8937800021,1
9322,2023-02-17 02:30:00,1068566.746720002,1
9323,2023-02-17 02:45:00,1068944.0849500021,1
9324,2023-02-17 03:00:00,1068958.0604400022,1
9325,2023-02-17 03:15:00,1069335.3986700021,1
9326,2023-02-17 03:30:00,1068790.354560002,1
9327,2023-02-17 03:45:00,1068007.7271200023,1
9328,2023-02-17 04:00:00,1067728.2173200021,1
9329,2023-02-17 04:15:00,1068091.5800600022,1
9330,2023-02-17 04:30:00,1067812.0702600023,1
9331,2023-02-17 04:45:00,1067658.3398700021,1
9332,2023-02-17 05:00:00,1067434.7320300022,1
9333,2023-02-17 05:15:00,1068021.702610002,1
9334,2023-02-17 05:30:00,1068231.3349600022,1
9335,2023-02-17 05:45:00,1067881.947710002,1
9336,2023-02-17 06:00:00,1067853.996730002,1
9337,2023-02-17 06:15:00,1067169.197720002,1
9338,2023-02-17 06:30:00,1065114.8006900023,1
9339,2023-02-17 06:45:00,1065869.4771500023,1
9340,2023-02-17 07:00:00,1065911.403620002,1
9341,2023-02-17 07:15:00,1065799.599700002,1
9342,2023-02-17 07:30:00,1065673.820290002,1
9343,2023-02-17 07:45:00,1065897.428130002,1
9344,2023-02-17 08:00:00,1065408.285980002,1
9345,2023-02-17 08:15:00,1065142.751670002,1
9346,2023-02-17 08:30:00,1065534.0653900022,1
9347,2023-02-17 08:45:00,1065352.384020002,1
9348,2023-02-17 09:00:00,1065645.8693100018,1
9349,2023-02-17 09:15:00,1066009.232050002,1
9350,2023-02-17 09:30:00,1066708.0065500021,1
9351,2023-02-17 09:45:00,1066680.0555700022,1
9352,2023-02-17 10:00:00,1065939.354600002,1
9353,2023-02-17 10:15:00,1066009.232050002,1
9354,2023-02-17 10:30:00,1065394.3104900022,1
9355,2023-02-17 10:45:00,1066694.031060002,1
9356,2023-02-17 11:00:00,1067392.805560002,1
9357,2023-02-17 11:15:00,1066847.761450002,1
9358,2023-02-17 11:30:00,1067001.4918400021,1
9359,2023-02-17 11:45:00,1065687.7957800021,1
9360,2023-02-17 12:00:00,1065715.746760002,1
9361,2023-02-17 12:15:00,1065869.4771500023,1
9362,2023-02-17 12:30:00,1066204.888910002,1
9363,2023-02-17 12:45:00,1066344.6438100021,1
9364,2023-02-17 13:00:00,1065156.727160002,1
9365,2023-02-17 13:15:00,1064989.021280002,1
9366,2023-02-17 13:30:00,1064891.1928500019,1
9367,2023-02-17 13:45:00,1064094.589920002,1
9368,2023-02-17 14:00:00,1062962.575230002,1
9369,2023-02-17 14:15:00,1063130.2811100022,1
9370,2023-02-17 14:30:00,1063046.428170002,1
9371,2023-02-17 14:45:00,1063325.937970002,1
9372,2023-02-17 15:00:00,1063898.933060002,1
9373,2023-02-17 15:15:00,1064779.3889300022,1
9374,2023-02-17 15:30:00,1065044.923240002,1
9375,2023-02-17 15:45:00,1066274.766360002,1
9376,2023-02-17 16:00:00,1067798.0947700022,1
9377,2023-02-17 16:15:00,1067281.001640002,1
9378,2023-02-17 16:30:00,1066400.5457700023,1
9379,2023-02-17 16:45:00,1066162.9624400022,1
9380,2023-02-17 17:00:00,1069461.178080002,1
9381,2023-02-17 17:15:00,1069461.178080002,1
9382,2023-02-17 17:30:00,1069824.540820002,1
9383,2023-02-17 17:45:00,1069195.6437700023,1
9384,2023-02-17 18:00:00,1070076.099640002,1
9385,2023-02-17 18:15:00,1069069.864360002,1
9386,2023-02-17 18:30:00,1070816.800610002,1
9387,2023-02-17 18:45:00,1071305.942760002,1
9388,2023-02-17 19:00:00,1073024.9280300022,1
9389,2023-02-17 19:15:00,1073234.560380002,1
9390,2023-02-17 19:30:00,1073108.780970002,1
9391,2023-02-17 19:45:00,1071473.648640002,1
9392,2023-02-17 20:00:00,1072745.4182300023,1
9393,2023-02-17 20:15:00,1072759.393720002,1
9394,2023-02-17 20:30:00,1072745.4182300023,1
9395,2023-02-17 20:45:00,1072479.883920002,1
9396,2023-02-17 21:00:00,1073052.8790100021,1
9397,2023-02-17 21:15:00,1073332.388810002,1
9398,2023-02-17 21:30:00,1073122.7564600022,1
9399,2023-02-17 21:45:00,1073989.236840002,1
9400,2023-02-17 22:00:00,1074101.040760002,1
9401,2023-02-17 22:15:00,1073653.825080002,1
9402,2023-02-17 22:30:00,1073807.5554700021,1
9403,2023-02-17 22:45:00,1073737.678020002,1
9404,2023-02-17 23:00:00,1073723.7025300022,1
9405,2023-02-17 23:15:00,1074003.212330002,1
9406,2023-02-17 23:30:00,1073877.4329200021,1
9407,2023-02-17 23:45:00,1073639.849590002,1
9408,2023-02-20 00:00:00,1072703.491760002,1
9409,2023-02-20 00:15:00,1072675.540780002,1
9410,2023-02-20 00:30:00,1073318.4133200021,1
9411,2023-02-20 00:45:00,1073192.633910002,1
9412,2023-02-20 01:00:00,1072465.9084300022,1
9413,2023-02-20 01:15:00,1072647.5898000023,1
9414,2023-02-20 01:30:00,1072591.6878400021,1
9415,2023-02-20 01:45:00,1072270.2515700022,1
9416,2023-02-20 02:00:00,1071305.942760002,1
9417,2023-02-20 02:15:00,1071347.8692300022,1
9418,2023-02-20 02:30:00,1070816.800610002,1
9419,2023-02-20 02:45:00,1071571.477070002,1
9420,2023-02-20 03:00:00,1071361.8447200023,1
9421,2023-02-20 03:15:00,1071781.1094200022,1
9422,2023-02-20 03:30:00,1071445.6976600022,1
9423,2023-02-20 03:45:00,1071152.212370002,1
9424,2023-02-20 04:00:00,1071361.8447200023,1
9425,2023-02-20 04:15:00,1072004.717260002,1
9426,2023-02-20 04:30:00,1071627.379030002,1
9427,2023-02-20 04:45:00,1072242.300590002,1
9428,2023-02-20 05:00:00,1071990.7417700023,1
9429,2023-02-20 05:15:00,1071767.133930002,1
9430,2023-02-20 05:30:00,1071934.8398100021,1
9431,2023-02-20 05:45:00,1071962.790790002,1
9432,2023-02-20 06:00:00,1072256.276080002,1
9433,2023-02-20 06:15:00,1072843.2466600023,1
9434,2023-02-20 06:30:00,1072675.540780002,1
9435,2023-02-20 06:45:00,1072633.6143100022,1
9436,2023-02-20 07:00:00,1072507.8349000022,1
9437,2023-02-20 07:15:00,1072521.810390002,1
9438,2023-02-20 07:30:00,1072941.075090002,1
9439,2023-02-20 07:45:00,1073220.5848900022,1
9440,2023-02-20 08:00:00,1073346.364300002,1
9441,2023-02-20 08:15:00,1073388.2907700022,1
9442,2023-02-20 08:30:00,1073206.609400002,1
9443,2023-02-20 08:45:00,1073192.633910002,1
9444,2023-02-20 09:00:00,1073555.996650002,1
9445,2023-02-20 09:15:00,1074142.9672300022,1
9446,2023-02-20 09:30:00,1074743.913300002,1
9447,2023-02-20 09:45:00,1074715.962320002,1
9448,2023-02-20 10:00:00,1074115.0162500022,1
9449,2023-02-20 10:15:00,1073765.629000002,1
9450,2023-02-20 10:30:00,1072857.222150002,1
9451,2023-02-20 10:45:00,1073500.0946900023,1
9452,2023-02-20 11:00:00,1074045.138800002,1
9453,2023-02-20 11:15:00,1072787.344700002,1
9454,2023-02-20 11:30:00,1072493.8594100021,1
9455,2023-02-20 11:45:00,1071613.403540002,1
9456,2023-02-20 12:00:00,1072927.0996000022,1
9457,2023-02-20 12:15:00,1072382.055490002,1
9458,2023-02-20 12:30:00,1072507.8349000022,1
9459,2023-02-20 12:45:00,1072857.222150002,1
9460,2023-02-20 13:00:00,1072759.393720002,1
9461,2023-02-20 13:15:00,1072661.565290002,1
9462,2023-02-20 13:30:00,1073094.805480002,1
9463,2023-02-20 13:45:00,1072437.957450002,1
9464,2023-02-20 14:00:00,1071809.060400002,1
9465,2023-02-20 14:15:00,1072144.472160002,1
9466,2023-02-20 14:30:00,1071138.2368800023,1
9467,2023-02-20 14:45:00,1070495.364340002,1
9468,2023-02-20 15:00:00,1070900.6535500023,1
9469,2023-02-20 15:15:00,1071487.624130002,1
9470,2023-02-20 15:30:00,1072423.9819600019,1
9471,2023-02-20 15:45:00,1071767.133930002,1
9472,2023-02-20 16:00:00,1072270.2515700022,1
9473,2023-02-20 16:15:00,1072941.075090002,1
9474,2023-02-20 16:30:00,1072493.8594100021,1
9475,2023-02-20 16:45:00,1072913.124110002,1
9476,2023-02-20 17:00:00,1072815.295680002,1
9477,2023-02-20 17:15:00,1072563.736860002,1
9478,2023-02-20 17:30:00,1072591.6878400021,1
9479,2023-02-20 17:45:00,1072563.736860002,1
9480,2023-02-20 18:00:00,1072549.761370002,1
9481,2023-02-20 18:15:00,1072368.0800000022,1
9482,2023-02-20 18:30:00,1072507.8349000022,1
9483,2023-02-20 18:45:00,1072885.173130002,1
9484,2023-02-20 19:00:00,1072647.5898000023,1
9485,2023-02-20 19:15:00,1072675.540780002,1
9486,2023-02-20 19:30:00,1072647.5898000023,1
9487,2023-02-20 19:45:00,1072479.883920002,1
9488,2023-02-20 20:00:00,1072619.638820002,1
9489,2023-02-20 20:15:00,1072535.7858800022,1
9490,2023-02-20 20:30:00,1072451.932940002,1
9491,2023-02-20 20:45:00,1072200.3741200021,1
9492,2023-02-20 21:00:00,1072451.932940002,1
9493,2023-02-20 21:15:00,1072493.8594100021,1
9494,2023-02-20 21:30:00,1072535.7858800022,1
9495,2023-02-20 21:45:00,1072731.4427400022,1
9496,2023-02-20 22:00:00,1072605.6633300022,1
9497,2023-02-20 22:15:00,1072619.638820002,1
9498,2023-02-20 22:30:00,1072591.6878400021,1
9499,2023-02-20 22:45:00,1072340.129020002,1
9500,2023-02-20 23:00:00,1072340.129020002,1
9501,2023-02-20 23:15:00,1072312.1780400022,1
9502,2023-02-20 23:30:00,1072535.7858800022,1
9503,2023-02-20 23:45:00,1072284.227060002,1
9504,2023-02-21 00:00:00,1072074.5947100022,1
9505,2023-02-21 00:15:00,1072088.570200002,1
9506,2023-02-21 00:30:00,1072647.5898000023,1
9507,2023-02-21 00:45:00,1072326.1535300019,1
9508,2023-02-21 01:00:00,1072619.638820002,1
9509,2023-02-21 01:15:00,1072829.2711700022,1
9510,2023-02-21 01:30:00,1072633.6143100022,1
9511,2023-02-21 01:45:00,1072018.692750002,1
9512,2023-02-21 02:00:00,1071501.599620002,1
9513,2023-02-21 02:15:00,1071892.9133400023,1
9514,2023-02-21 02:30:00,1071906.888830002,1
9515,2023-02-21 02:45:00,1071305.942760002,1
9516,2023-02-21 03:00:00,1070299.707480002,1
9517,2023-02-21 03:15:00,1070187.903560002,1
9518,2023-02-21 03:30:00,1070774.874140002,1
9519,2023-02-21 03:45:00,1070830.776100002,1
9520,2023-02-21 04:00:00,1070663.0702200022,1
9521,2023-02-21 04:15:00,1070201.879050002,1
9522,2023-02-21 04:30:00,1070048.1486600023,1
9523,2023-02-21 04:45:00,1069419.2516100022,1
9524,2023-02-21 05:00:00,1069335.3986700021,1
9525,2023-02-21 05:15:00,1069503.1045500021,1
9526,2023-02-21 05:30:00,1069461.178080002,1
9527,2023-02-21 05:45:00,1069838.5163100022,1
9528,2023-02-21 06:00:00,1069503.1045500021,1
9529,2023-02-21 06:15:00,1069572.9820000022,1
9530,2023-02-21 06:30:00,1069824.540820002,1
9531,2023-02-21 06:45:00,1070118.026110002,1
9532,2023-02-21 07:00:00,1069810.5653300022,1
9533,2023-02-21 07:15:00,1069852.4918000023,1
9534,2023-02-21 07:30:00,1070453.4378700021,1
9535,2023-02-21 07:45:00,1070816.800610002,1
9536,2023-02-21 08:00:00,1070327.6584600022,1
9537,2023-02-21 08:15:00,1070760.898650002,1
9538,2023-02-21 08:30:00,1070104.050620002,1
9539,2023-02-21 08:45:00,1070467.4133600022,1
9540,2023-02-21 09:00:00,1069922.369250002,1
9541,2023-02-21 09:15:00,1069111.790830002,1
9542,2023-02-21 09:30:00,1069628.8839600019,1
9543,2023-02-21 09:45:00,1070257.7810100021,1
9544,2023-02-21 10:00:00,1071012.4574700021,1
9545,2023-02-21 10:15:00,1071417.7466800022,1
9546,2023-02-21 10:30:00,1071082.3349200021,1
9547,2023-02-21 10:45:00,1068972.035930002,1
9548,2023-02-21 11:00:00,1069908.393760002,1
9549,2023-02-21 11:15:00,1068189.4084900022,1
9550,2023-02-21 11:30:00,1069894.4182700021,1
9551,2023-02-21 11:45:00,1069321.423180002,1
9552,2023-02-21 12:00:00,1069349.374160002,1
9553,2023-02-21 12:15:00,1068874.2075000019,1
9554,2023-02-21 12:30:00,1068818.3055400022,1
9555,2023-02-21 12:45:00,1067336.9036000022,1
9556,2023-02-21 13:00:00,1067840.021240002,1
9557,2023-02-21 13:15:00,1068301.212410002,1
9558,2023-02-21 13:30:00,1068776.379070002,1
9559,2023-02-21 13:45:00,1068538.795740002,1
9560,2023-02-21 14:00:00,1067490.6339900023,1
9561,2023-02-21 14:15:00,1067756.168300002,1
9562,2023-02-21 14:30:00,1068273.261430002,1
9563,2023-02-21 14:45:00,1068902.158480002,1
9564,2023-02-21 15:00:00,1069461.178080002,1
9565,2023-02-21 15:15:00,1069321.423180002,1
9566,2023-02-21 15:30:00,1068622.6486800022,1
9567,2023-02-21 15:45:00,1067923.874180002,1
9568,2023-02-21 16:00:00,1068650.5996600022,1
9569,2023-02-21 16:15:00,1069013.962400002,1
9570,2023-02-21 16:30:00,1069503.1045500021,1
9571,2023-02-21 16:45:00,1067308.952620002,1
9572,2023-02-21 17:00:00,1068944.0849500021,1
9573,2023-02-21 17:15:00,1070886.6780600022,1
9574,2023-02-21 17:30:00,1072857.222150002,1
9575,2023-02-21 17:45:00,1072465.9084300022,1
9576,2023-02-21 18:00:00,1070453.4378700021,1
9577,2023-02-21 18:15:00,1070704.9966900023,1
9578,2023-02-21 18:30:00,1069195.6437700023,1
9579,2023-02-21 18:45:00,1068399.040840002,1
9580,2023-02-21 19:00:00,1068454.942800002,1
9581,2023-02-21 19:15:00,1068580.7222100021,1
9582,2023-02-21 19:30:00,1068636.624170002,1
9583,2023-02-21 19:45:00,1068986.0114200022,1
9584,2023-02-21 20:00:00,1067867.9722200022,1
9585,2023-02-21 20:15:00,1066973.540860002,1
9586,2023-02-21 20:30:00,1066400.5457700023,1
9587,2023-02-21 20:45:00,1066484.3987100022,1
9588,2023-02-21 21:00:00,1066428.496750002,1
9589,2023-02-21 21:15:00,1066903.6634100021,1
9590,2023-02-21 21:30:00,1067616.413400002,1
9591,2023-02-21 21:45:00,1067308.952620002,1
9592,2023-02-21 22:00:00,1067043.4183100022,1
9593,2023-02-21 22:15:00,1067281.001640002,1
9594,2023-02-21 22:30:00,1067742.192810002,1
9595,2023-02-21 22:45:00,1066889.687920002,1
9596,2023-02-21 23:00:00,1067127.271250002,1
9597,2023-02-21 23:15:00,1066847.761450002,1
9598,2023-02-21 23:30:00,1066833.7859600019,1
9599,2023-02-21 23:45:00,1067099.3202700021,1
9600,2023-02-22 00:00:00,1066987.516350002,1
9601,2023-02-22 00:15:00,1067127.271250002,1
9602,2023-02-22 00:30:00,1066889.687920002,1
9603,2023-02-22 00:45:00,1067267.026150002,1
9604,2023-02-22 01:00:00,1067253.0506600023,1
9605,2023-02-22 01:15:00,1067560.5114400021,1
9606,2023-02-22 01:30:00,1067728.2173200021,1
9607,2023-02-22 01:45:00,1067700.266340002,1
9608,2023-02-22 02:00:00,1067784.119280002,1
9609,2023-02-22 02:15:00,1068035.678100002,1
9610,2023-02-22 02:30:00,1068063.629080002,1
9611,2023-02-22 02:45:00,1068608.673190002,1
9612,2023-02-22 03:00:00,1068664.5751500023,1
9613,2023-02-22 03:15:00,1069293.472200002,1
9614,2023-02-22 03:30:00,1068678.550640002,1
9615,2023-02-22 03:45:00,1068608.673190002,1
9616,2023-02-22 04:00:00,1068161.457510002,1
9617,2023-02-22 04:15:00,1068538.795740002,1
9618,2023-02-22 04:30:00,1068720.4771100022,1
9619,2023-02-22 04:45:00,1068357.114370002,1
9620,2023-02-22 05:00:00,1070607.1682600023,2
9621,2023-02-22 05:15:00,1069391.3006300016,2
9622,2023-02-22 05:30:00,1068678.5506400017,2
9623,2023-02-22 05:45:00,1069852.4918000018,2
9624,2023-02-22 06:00:00,1069642.8594500015,2
9625,2023-02-22 06:15:00,1069223.5947500016,2
9626,2023-02-22 06:30:00,1069013.962400002,2
9627,2023-02-22 06:45:00,1069433.2271000019,2
9628,2023-02-22 07:00:00,1067169.197720002,2
9629,2023-02-22 07:15:00,1066330.668320002,2
9630,2023-02-22 07:30:00,1068888.182990002,2
9631,2023-02-22 07:45:00,1069013.962400002,2
9632,2023-02-22 08:00:00,1068762.4035800023,2
9633,2023-02-22 08:15:00,1068007.7271200018,2
9634,2023-02-22 08:30:00,1069684.7859200018,2
9635,2023-02-22 08:45:00,1068468.918290002,2
9636,2023-02-22 09:00:00,1068804.3300500016,2
9637,2023-02-22 09:15:00,1069307.4476900022,2
9638,2023-02-22 09:30:00,1068343.1388800023,2
9639,2023-02-22 09:45:00,1067336.9036000022,2
9640,2023-02-22 10:00:00,1067672.3153600015,2
9641,2023-02-22 10:15:00,1067085.3447800016,2
9642,2023-02-22 10:30:00,1064108.5654100014,2
9643,2023-02-22 10:45:00,1063940.8595300023,2
9644,2023-02-22 11:00:00,1063605.4477700018,2
9645,2023-02-22 11:15:00,1063563.5213000015,2
9646,2023-02-22 11:30:00,1062599.212490002,2
9647,2023-02-22 11:45:00,1060586.7419300016,2
9648,2023-02-22 12:00:00,1060125.5507600014,2
9649,2023-02-22 12:15:00,1060335.183110002,2
9650,2023-02-22 12:30:00,1060628.668400002,2
9651,2023-02-22 12:45:00,1055429.7861200015,2
9652,2023-02-22 13:00:00,1057274.5508000015,2
9653,2023-02-22 13:15:00,1059328.9478300018,2
9654,2023-02-22 13:30:00,1055639.4184700018,2
9655,2023-02-22 13:45:00,1057358.403740002,2
9656,2023-02-22 14:00:00,1057987.3007900014,2
9657,2023-02-22 14:15:00,1061299.4919200018,2
9658,2023-02-22 14:30:00,1061047.933100002,2
9659,2023-02-22 14:45:00,1064947.0948100013,2
9660,2023-02-22 15:00:00,1063186.183070002,2
9661,2023-02-22 15:15:00,1062724.9919000017,2
9662,2023-02-22 15:30:00,1061257.5654500015,2
9663,2023-02-22 15:45:00,1064276.2712900017,2
9664,2023-02-22 16:00:00,1062892.697780002,2
9665,2023-02-22 16:15:00,1064653.6095200023,2
9666,2023-02-22 16:30:00,1066791.8594900013,2
9667,2023-02-22 16:45:00,1065743.697740002,2
9668,2023-02-22 17:00:00,1063898.933060002,2
9669,2023-02-22 17:15:00,1064527.8301100014,2
9670,2023-02-22 17:30:00,1060502.888990002,2
9671,2023-02-22 17:45:00,1056100.609640002,2
9672,2023-02-22 18:00:00,1054130.0655500023,2
9673,2023-02-22 18:15:00,1056184.4625800017,2
9674,2023-02-22 18:30:00,1055597.4920000015,2
9675,2023-02-22 18:45:00,1054507.403780002,2
9676,2023-02-22 19:00:00,1053417.315560002,2
9677,2023-02-22 19:15:00,1056687.5802200022,2
9678,2023-02-22 19:30:00,1058574.2713700016,2
9679,2023-02-22 19:45:00,1056687.5802200022,2
9680,2023-02-22 20:00:00,1057442.2566800015,2
9681,2023-02-22 20:15:00,1056100.609640002,2
9682,2023-02-22 20:30:00,1056016.7567000017,2
9683,2023-02-22 20:45:00,1055304.0067100015,2
9684,2023-02-22 21:00:00,1052746.4920400016,2
9685,2023-02-22 21:15:00,1048931.1832700018,2
9686,2023-02-22 21:30:00,1046751.0068300014,2
9687,2023-02-22 21:45:00,1045283.580380002,2
9688,2023-02-22 22:00:00,1046080.1833100016,2
9689,2023-02-22 22:15:00,1046667.1538900017,2
9690,2023-02-22 22:30:00,1045493.2127300015,2
9691,2023-02-22 22:45:00,1046080.1833100016,2
9692,2023-02-22 23:00:00,1046247.8891900018,2
9693,2023-02-22 23:15:00,1045618.9921400014,2
9694,2023-02-22 23:30:00,1046751.0068300014,2
9695,2023-02-22 23:45:00,1046876.7862400021,2
9696,2023-02-23 00:00:00,1046876.7862400021,2
9697,2023-02-23 00:15:00,1046122.1097800019,2
9698,2023-02-23 00:30:00,1047044.4921200015,2
9699,2023-02-23 00:45:00,1047002.5656500021,2
9700,2023-02-23 01:00:00,1048218.4332800016,2
9701,2023-02-23 01:15:00,1047547.6097600019,2
9702,2023-02-23 01:30:00,1047631.4627000015,2
9703,2023-02-23 01:45:00,1047170.2715300022,2
9704,2023-02-23 02:00:00,1048973.1097400018,2
9705,2023-02-23 02:15:00,1048973.1097400018,2
9706,2023-02-23 02:30:00,1048344.2126900016,2
9707,2023-02-23 02:45:00,1049853.565610002,2
9708,2023-02-23 03:00:00,1050188.9773700016,2
9709,2023-02-23 03:15:00,1051656.4038200018,2
9710,2023-02-23 03:30:00,1052453.0067500016,2
9711,2023-02-23 03:45:00,1053081.9038000018,2
9712,2023-02-23 04:00:00,1052033.7420500016,2
9713,2023-02-23 04:15:00,1051404.845000002,2
9714,2023-02-23 04:30:00,1052411.0802800022,2
9715,2023-02-23 04:45:00,1054465.4773100016,2
9716,2023-02-23 05:00:00,1054926.6684800019,2
9717,2023-02-23 05:15:00,1054130.0655500023,2
9718,2023-02-23 05:30:00,1054717.0361300013,2
9719,2023-02-23 05:45:00,1054297.7714300014,2
9720,2023-02-23 06:00:00,1053668.874380002,2
9721,2023-02-23 06:15:00,1053123.8302700021,2
9722,2023-02-23 06:30:00,1054465.4773100016,2
9723,2023-02-23 06:45:00,1055178.2273000015,2
9724,2023-02-23 07:00:00,1052578.7861600013,2
9725,2023-02-23 07:15:00,1051949.889110002,2
9726,2023-02-23 07:30:00,1052872.2714500015,2
9727,2023-02-23 07:45:00,1054255.8449600022,2
9728,2023-02-23 08:00:00,1054381.624370002,2
9729,2023-02-23 08:15:00,1056310.2419900016,2
9730,2023-02-23 08:30:00,1056268.3155200023,2
9731,2023-02-23 08:45:00,1054339.6979000017,2
9732,2023-02-23 09:00:00,1053836.580260002,2
9733,2023-02-23 09:15:00,1050063.1979600016,2
9734,2023-02-23 09:30:00,1050482.4626600016,2
9735,2023-02-23 09:45:00,1051698.330290002,2
9736,2023-02-23 10:00:00,1049350.4479700017,2
9737,2023-02-23 10:15:00,1049685.859730002,2
9738,2023-02-23 10:30:00,1049350.4479700017,2
9739,2023-02-23 10:45:00,1047421.830350002,2
9740,2023-02-23 11:00:00,1045577.065670002,2
9741,2023-02-23 11:15:00,1042432.5804200019,2
9742,2023-02-23 11:30:00,1041719.830430002,2
9743,2023-02-23 11:45:00,1041132.8598500018,2
9744,2023-02-23 12:00:00,1041719.830430002,2
9745,2023-02-23 12:15:00,1042684.1392400017,2
9746,2023-02-23 12:30:00,1042600.2863000021,2
9747,2023-02-23 12:45:00,1044025.7862800021,2
9748,2023-02-23 13:00:00,1043145.3304100019,2
9749,2023-02-23 13:15:00,1041803.6833700015,2
9750,2023-02-23 13:30:00,1043480.7421700014,2
9751,2023-02-23 13:45:00,1046541.3744800019,2
9752,2023-02-23 14:00:00,1047924.9479900016,2
9753,2023-02-23 14:15:00,1050398.609720002,2
9754,2023-02-23 14:30:00,1050524.389130002,2
9755,2023-02-23 14:45:00,1050650.1685400018,2
9756,2023-02-23 15:00:00,1051614.4773500017,2
9757,2023-02-23 15:15:00,1050859.8008900022,2
9758,2023-02-23 15:30:00,1045660.9186100017,2
9759,2023-02-23 15:45:00,1048050.7274000015,2
9760,2023-02-23 16:00:00,1049140.815620002,2
9761,2023-02-23 16:15:00,1047799.1685800017,2
9762,2023-02-23 16:30:00,1043816.1539300017,2
9763,2023-02-23 16:45:00,1047799.1685800017,2
9764,2023-02-23 17:00:00,1044780.4627400015,2
9765,2023-02-23 17:15:00,1045744.7715500023,2
9766,2023-02-23 17:30:00,1041552.1245500017,2
9767,2023-02-23 17:45:00,1043606.5215800022,2
9768,2023-02-23 18:00:00,1041258.6392600017,2
9769,2023-02-23 18:15:00,1041971.3892500018,2
9770,2023-02-23 18:30:00,1038994.6098800017,2
9771,2023-02-23 18:45:00,1037485.2569600021,2
